Run,ReleaseDate,spots,bases,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,TaxID,ScientificName,SampleName,Submission,Consent
SRR031714,2010-01-15 10:42:00,5327425,394229450,74,396,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031714/SRR031714.sra,SRX014459,S2_DRSC_Untreated-3,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008447,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031715,2010-01-21 14:24:18,5248396,388381304,74,390,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031715/SRR031715.sra,SRX014459,S2_DRSC_Untreated-3,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008447,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031716,2010-01-15 11:07:27,5921707,438206318,74,440,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031716/SRR031716.sra,SRX014460,S2_DRSC_Untreated-4,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008448,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031717,2010-01-15 11:08:24,6308395,466821230,74,469,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031717/SRR031717.sra,SRX014460,S2_DRSC_Untreated-4,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008448,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031724,2010-01-15 11:09:16,5962418,441218932,74,443,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031724/SRR031724.sra,SRX014462,S2_DRSC_CG8144_RNAi-3,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008450,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031725,2010-01-15 11:08:23,6301052,466277848,74,468,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031725/SRR031725.sra,SRX014462,S2_DRSC_CG8144_RNAi-3,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008450,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031726,2010-01-15 11:09:46,6372581,471570994,74,474,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031726/SRR031726.sra,SRX014463,S2_DRSC_CG8144_RNAi-4,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008451,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031727,2010-01-15 11:09:13,6094577,450998698,74,453,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031727/SRR031727.sra,SRX014463,S2_DRSC_CG8144_RNAi-4,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008451,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031780,2009-12-16 14:13:08,6319080,473931000,75,476,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031780/SRR031780.sra,SRX014490,S2_DRSC_CG3249_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008478,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031781,2009-12-16 11:31:39,10115038,758627850,75,762,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031781/SRR031781.sra,SRX014491,S2_DRSC_CG7878_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008479,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031782,2009-12-16 13:51:30,7869771,590232825,75,592,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031782/SRR031782.sra,SRX014491,S2_DRSC_CG7878_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008479,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031783,2009-12-16 14:12:47,5281561,396117075,75,397,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031783/SRR031783.sra,SRX014492,S2_DRSC_CG7878_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008480,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074420,2010-12-03 14:19:02,20937070,1591217320,76,1597,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074420/SRR074420.sra,SRX032494,GSM461190: S2_DRSC_CG13425_RNAi-1,RNA-Seq,cDNA,OTHER,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140113,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074421,2010-12-03 14:34:28,26715612,2030386512,76,2038,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074421/SRR074421.sra,SRX032495,GSM461193: S2_DRSC_CG5655_RNAi-1,RNA-Seq,cDNA,OTHER,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140114,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074422,2010-12-03 14:17:40,19516194,1522263132,78,1526,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074422/SRR074422.sra,SRX032496,GSM461197: S2_DRSC_CG5442_RNAi-1,RNA-Seq,cDNA,OTHER,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140115,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074423,2010-12-03 14:27:34,22621132,1809690560,80,1812,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074423/SRR074423.sra,SRX032496,GSM461197: S2_DRSC_CG5442_RNAi-1,RNA-Seq,cDNA,OTHER,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140115,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074424,2010-12-03 14:41:17,28300207,2150815732,76,2159,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074424/SRR074424.sra,SRX032497,GSM461207: S2_DRSC_CG3249_RNAi-1,RNA-Seq,cDNA,OTHER,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140116,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074425,2010-12-03 14:24:38,21142613,1606838588,76,1613,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074425/SRR074425.sra,SRX032498,GSM461208: S2_DRSC_CG3249_RNAi-2,RNA-Seq,cDNA,OTHER,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140117,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074426,2010-12-03 14:31:18,23474899,1784092324,76,1791,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074426/SRR074426.sra,SRX032499,GSM461209: S2_DRSC_CG7878_RNAi-1,RNA-Seq,cDNA,OTHER,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140118,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074427,2010-12-03 14:33:47,23578286,1791949736,76,1798,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074427/SRR074427.sra,SRX032500,GSM461210: S2_DRSC_CG7878_RNAi-2,RNA-Seq,cDNA,OTHER,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140119,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074428,2010-12-03 15:02:06,13617671,1034942996,76,1038,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074428/SRR074428.sra,SRX032506,GSM627333: S2_DRSC_Untreated_RNAi-31,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140123,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074429,2010-12-03 16:55:30,22070471,1765637680,80,1768,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074429/SRR074429.sra,SRX032507,GSM627334: S2_DRSC_Untreated_RNAi-32,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140124,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074430,2010-12-03 14:30:44,657900,50000400,76,50,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074430/SRR074430.sra,SRX032508,GSM627335: S2-DRSC-CG10128-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140125,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074431,2010-12-03 14:52:12,8036727,610791252,76,613,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074431/SRR074431.sra,SRX032508,GSM627335: S2-DRSC-CG10128-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140125,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074432,2010-12-08 08:37:25,28253867,2260309360,80,2264,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074432/SRR074432.sra,SRX032508,GSM627335: S2-DRSC-CG10128-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140125,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074433,2010-12-08 08:08:15,16402838,1246615688,76,1252,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074433/SRR074433.sra,SRX032509,GSM627336: S2-DRSC-CG10203-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140126,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074434,2010-12-03 16:43:20,8651930,692154400,80,693,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074434/SRR074434.sra,SRX032510,GSM627337: S2-DRSC-CG10279_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140127,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074435,2010-12-03 18:15:51,10468019,837441520,80,838,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074435/SRR074435.sra,SRX032510,GSM627337: S2-DRSC-CG10279_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140127,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074436,2010-12-03 18:07:29,6109077,488726160,80,489,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074436/SRR074436.sra,SRX032511,GSM627338: S2-DRSC-CG10279_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140128,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074437,2010-12-03 18:36:30,11299174,903933920,80,905,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074437/SRR074437.sra,SRX032511,GSM627338: S2-DRSC-CG10279_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140128,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074438,2010-12-03 18:36:10,7487749,599019920,80,599,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074438/SRR074438.sra,SRX032511,GSM627338: S2-DRSC-CG10279_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140128,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074439,2010-12-03 18:52:48,6010702,468834756,78,470,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074439/SRR074439.sra,SRX032512,GSM627339: S2-DRSC-CG10328_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140129,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074440,2010-12-03 19:35:18,22011027,1716860106,78,1721,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074440/SRR074440.sra,SRX032513,GSM627340: S2-DRSC-CG10328_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140130,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074441,2010-12-03 19:12:53,7744049,604035822,78,605,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074441/SRR074441.sra,SRX032514,GSM627341: S2-DRSC-CG10377_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140131,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074442,2010-12-03 19:57:39,25182780,1964256840,78,1969,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074442/SRR074442.sra,SRX032515,GSM627342: S2-DRSC-CG10377_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140132,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074443,2010-12-03 15:13:03,15155146,1151791096,76,1156,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074443/SRR074443.sra,SRX032516,GSM627343: S2-DRSC-CG10851-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140133,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074444,2010-12-08 08:56:02,31136921,2490953680,80,2495,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074444/SRR074444.sra,SRX032516,GSM627343: S2-DRSC-CG10851-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140133,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074445,2010-12-03 15:13:47,14346436,1119022008,78,1121,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074445/SRR074445.sra,SRX032517,GSM627344: S2-DRSC-CG1101-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140134,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074446,2010-12-03 15:29:51,19034653,1484702934,78,1488,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074446/SRR074446.sra,SRX032518,GSM627345: S2-DRSC-CG1101-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140135,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074447,2010-12-03 19:17:43,7410667,578032026,78,579,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074447/SRR074447.sra,SRX032519,GSM627346: S2-DRSC-CG11266-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140136,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074448,2010-12-08 08:30:54,24106992,1880345376,78,1886,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074448/SRR074448.sra,SRX032520,GSM627347: S2-DRSC-CG11266-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140137,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074449,2010-12-03 19:31:54,3548739,269704164,76,270,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074449/SRR074449.sra,SRX032521,GSM627348: S2-DRSC-CG12749-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140138,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074450,2010-12-03 20:11:32,14603699,1109881124,76,1114,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074450/SRR074450.sra,SRX032521,GSM627348: S2-DRSC-CG12749-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140138,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074451,2010-12-03 20:26:35,20135799,1530320724,76,1536,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074451/SRR074451.sra,SRX032522,GSM627349: S2-DRSC-CG13425_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140139,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074452,2010-12-03 20:18:37,16188774,1230346824,76,1235,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074452/SRR074452.sra,SRX032522,GSM627349: S2-DRSC-CG13425_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140139,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074453,2010-12-03 20:10:29,4771531,362636356,76,364,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074453/SRR074453.sra,SRX032523,GSM627350: S2-DRSC-CG1559-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140140,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074454,2010-12-03 20:58:51,17540253,1333059228,76,1338,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074454/SRR074454.sra,SRX032523,GSM627350: S2-DRSC-CG1559-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140140,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074455,2010-12-03 21:12:22,22825616,1826049280,80,1828,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074455/SRR074455.sra,SRX032524,GSM627351: S2-DRSC-CG1646_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140141,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074456,2010-12-03 21:25:47,24456527,1956522160,80,1959,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074456/SRR074456.sra,SRX032525,GSM627352: S2-DRSC-CG1646_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140142,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074457,2010-12-03 21:14:03,18326717,1429483926,78,1433,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074457/SRR074457.sra,SRX032526,GSM627353: S2-DRSC-CG16788-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140143,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074458,2010-12-08 07:54:12,9146381,713417718,78,715,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074458/SRR074458.sra,SRX032527,GSM627354: S2-DRSC-CG16788-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140144,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
