Run,ReleaseDate,spots,bases,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,TaxID,ScientificName,SampleName,Submission,Consent
SRR074459,2010-12-03 21:49:10,16836049,1279539724,76,1284,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074459/SRR074459.sra,SRX032528,GSM627355: S2-DRSC-CG16901-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140145,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074460,2010-12-03 21:18:17,1081580,82200080,76,82,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074460/SRR074460.sra,SRX032529,GSM627356: S2-DRSC-CG17136-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140146,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074461,2010-12-03 21:42:34,10621185,807210060,76,810,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074461/SRR074461.sra,SRX032529,GSM627356: S2-DRSC-CG17136-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140146,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074462,2010-12-03 22:02:34,17270238,1312538088,76,1317,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074462/SRR074462.sra,SRX032530,GSM627357: S2-DRSC-CG17838-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140147,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074463,2010-12-03 22:01:39,12154542,923745192,76,927,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074463/SRR074463.sra,SRX032531,GSM627358: S2-DRSC-CG18350_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140148,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074464,2010-12-03 22:18:50,13824827,1078336506,78,1081,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074464/SRR074464.sra,SRX032532,GSM627359: S2-DRSC-CG18350_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140149,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074465,2010-12-03 22:34:09,17302890,1315019640,76,1320,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074465/SRR074465.sra,SRX032532,GSM627359: S2-DRSC-CG18350_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140149,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074466,2010-12-03 22:47:26,17552329,1404186320,80,1406,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074466/SRR074466.sra,SRX032532,GSM627359: S2-DRSC-CG18350_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140149,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074467,2010-12-03 22:15:21,3883089,295114764,76,296,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074467/SRR074467.sra,SRX032533,GSM627360: S2-DRSC-CG18426-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140150,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074468,2010-12-03 23:01:13,16810185,1277574060,76,1282,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074468/SRR074468.sra,SRX032533,GSM627360: S2-DRSC-CG18426-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140150,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074469,2010-12-08 08:12:09,15170834,1152983384,76,1158,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074469/SRR074469.sra,SRX032534,GSM627361: S2-DRSC-CG1987-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140151,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074470,2010-12-03 22:59:26,13998058,1063852408,76,1068,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074470/SRR074470.sra,SRX032535,GSM627362: S2-DRSC-CG30122-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140152,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074471,2010-12-03 23:35:06,22400117,1792009360,80,1794,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074471/SRR074471.sra,SRX032535,GSM627362: S2-DRSC-CG30122-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140152,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074472,2010-12-03 22:53:15,865078,65745928,76,66,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074472/SRR074472.sra,SRX032536,GSM627363: S2-DRSC-CG31000-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140153,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074473,2010-12-03 23:38:14,12512358,950939208,76,954,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074473/SRR074473.sra,SRX032536,GSM627363: S2-DRSC-CG31000-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140153,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074474,2010-12-08 08:37:02,24592532,1869032432,76,1877,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074474/SRR074474.sra,SRX032537,GSM627364: S2-DRSC-CG31716-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140154,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074475,2010-12-04 00:38:19,22203464,1687463264,76,1694,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074475/SRR074475.sra,SRX032538,GSM627365: S2-DRSC-CG31716-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140155,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074476,2010-12-04 00:23:36,14563854,1135980612,78,1138,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074476/SRR074476.sra,SRX032539,GSM627366: S2-DRSC-CG32423-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140156,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074477,2010-12-04 00:45:39,18406603,1472528240,80,1474,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074477/SRR074477.sra,SRX032539,GSM627366: S2-DRSC-CG32423-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140156,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074478,2010-12-08 07:59:08,7710938,601453164,78,603,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074478/SRR074478.sra,SRX032540,GSM627367: S2-DRSC-CG32423-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140157,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074479,2010-12-08 08:16:43,15313377,1163816652,76,1168,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074479/SRR074479.sra,SRX032541,GSM627368: S2-DRSC-CG33106-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140158,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074480,2010-12-08 08:12:25,13239395,1006194020,76,1010,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074480/SRR074480.sra,SRX032542,GSM627369: S2-DRSC-CG33106-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140159,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074481,2010-12-08 08:27:28,18820311,1505624880,80,1508,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074481/SRR074481.sra,SRX032543,GSM627370: S2-DRSC-CG3312_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140160,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074482,2010-12-08 08:39:03,22573970,1805917600,80,1809,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074482/SRR074482.sra,SRX032544,GSM627371: S2-DRSC-CG3312_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140161,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074483,2010-12-04 01:27:34,17925588,1434047040,80,1436,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074483/SRR074483.sra,SRX032545,GSM627372: S2-DRSC-CG3584_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140162,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074484,2010-12-04 01:26:41,15704387,1256350960,80,1258,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074484/SRR074484.sra,SRX032546,GSM627373: S2-DRSC-CG3584_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140163,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074485,2010-12-08 08:56:22,29054498,2324359840,80,2328,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074485/SRR074485.sra,SRX032547,GSM627374: S2-DRSC-CG4262_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140164,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074486,2010-12-04 01:37:34,18510329,1480826320,80,1482,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074486/SRR074486.sra,SRX032548,GSM627375: S2-DRSC-CG4262_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140165,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074487,2010-12-04 01:57:15,10495332,797645232,76,800,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074487/SRR074487.sra,SRX032549,GSM627376: S2-DRSC-CG4602-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140166,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074488,2010-12-08 08:56:52,27657973,2212637840,80,2216,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074488/SRR074488.sra,SRX032549,GSM627376: S2-DRSC-CG4602-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140166,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074489,2010-12-04 02:21:34,17178477,1339921206,78,1343,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074489/SRR074489.sra,SRX032550,GSM627377: S2-DRSC-CG4760_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140167,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074490,2010-12-08 09:02:41,26817203,2145376240,80,2149,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074490/SRR074490.sra,SRX032551,GSM627378: S2-DRSC-CG4760_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140168,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074491,2010-12-04 02:01:45,7423324,593865920,80,594,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074491/SRR074491.sra,SRX032552,GSM627379: S2-DRSC-CG4816_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140169,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074492,2010-12-04 02:59:38,21958194,1756655520,80,1759,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074492/SRR074492.sra,SRX032553,GSM627380: S2-DRSC-CG4816_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140170,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074493,2010-12-04 03:04:09,24419097,1855851372,76,1863,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074493/SRR074493.sra,SRX032554,GSM627381: S2-DRSC-CG4878-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140171,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074494,2010-12-04 02:45:39,9280940,705351440,76,708,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074494/SRR074494.sra,SRX032555,GSM627382: S2-DRSC-CG4878-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140172,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074495,2010-12-04 02:49:47,1490099,113247524,76,113,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074495/SRR074495.sra,SRX032556,GSM627383: S2-DRSC-CG5099-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140173,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074496,2010-12-04 03:30:34,16002595,1216197220,76,1220,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074496/SRR074496.sra,SRX032556,GSM627383: S2-DRSC-CG5099-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140173,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074497,2010-12-04 03:40:20,14749887,1120991412,76,1125,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074497/SRR074497.sra,SRX032557,GSM627384: S2-DRSC-CG5170-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140174,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074498,2010-12-04 03:52:10,17993469,1367503644,76,1372,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074498/SRR074498.sra,SRX032558,GSM627385: S2-DRSC-CG5170-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140175,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074499,2010-12-04 04:17:09,22550517,1758940326,78,1763,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074499/SRR074499.sra,SRX032559,GSM627386: S2-DRSC-CG5422_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140176,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074500,2010-12-04 03:48:06,5597648,419823600,75,421,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074500/SRR074500.sra,SRX032560,GSM627387: S2-DRSC-CG5442_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140177,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074501,2010-12-04 04:11:16,11348041,851103075,75,854,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074501/SRR074501.sra,SRX032560,GSM627387: S2-DRSC-CG5442_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140177,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074502,2010-12-04 04:22:15,12865893,977807868,76,981,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074502/SRR074502.sra,SRX032561,GSM627388: S2-DRSC-CG5442-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140178,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074503,2010-12-04 05:09:51,29840061,2387204880,80,2390,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074503/SRR074503.sra,SRX032561,GSM627388: S2-DRSC-CG5442-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140178,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074504,2010-12-04 04:49:59,11992469,911427644,76,914,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074504/SRR074504.sra,SRX032562,GSM627389: S2-DRSC-CG5655-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140179,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074505,2010-12-04 05:09:56,18373403,1396378628,76,1401,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074505/SRR074505.sra,SRX032562,GSM627389: S2-DRSC-CG5655-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140179,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074506,2010-12-04 05:39:26,29058551,2208449876,76,2217,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074506/SRR074506.sra,SRX032562,GSM627389: S2-DRSC-CG5655-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140179,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074507,2010-12-04 05:07:56,6209147,471895172,76,473,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074507/SRR074507.sra,SRX032563,GSM627390: S2-DRSC-CG5821-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140180,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074508,2010-12-04 05:50:39,17041695,1295168820,76,1300,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074508/SRR074508.sra,SRX032563,GSM627390: S2-DRSC-CG5821-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140180,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074509,2010-12-04 05:28:19,6738524,512127824,76,514,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074509/SRR074509.sra,SRX032564,GSM627391: S2-DRSC-CG5836-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140181,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
