Run,ReleaseDate,spots,bases,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,TaxID,ScientificName,SampleName,Submission,Consent
SRR074510,2010-12-04 05:55:08,15927643,1210500868,76,1215,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074510/SRR074510.sra,SRX032564,GSM627391: S2-DRSC-CG5836-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140181,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074511,2010-12-04 06:19:25,19262404,1502467512,78,1506,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074511/SRR074511.sra,SRX032565,GSM627392: S2-DRSC-CG6049-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140182,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074512,2010-12-04 06:12:45,12126958,945902724,78,948,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074512/SRR074512.sra,SRX032566,GSM627393: S2-DRSC-CG6049-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140183,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074513,2010-12-08 08:42:40,15093505,1147106380,76,1152,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074513/SRR074513.sra,SRX032567,GSM627394: S2-DRSC-CG6203-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140184,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074514,2010-12-04 06:42:13,18366770,1395874520,76,1401,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074514/SRR074514.sra,SRX032568,GSM627395: S2-DRSC-CG6203-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140185,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074515,2010-12-04 06:04:46,2724749,217979920,80,218,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074515/SRR074515.sra,SRX032569,GSM627396: S2-DRSC-CG6227_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140186,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074516,2010-12-04 06:55:28,19048185,1523854800,80,1525,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074516/SRR074516.sra,SRX032570,GSM627397: S2-DRSC-CG6227_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140187,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074517,2010-12-04 07:25:20,28394286,2271542880,80,2274,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074517/SRR074517.sra,SRX032571,GSM627398: S2-DRSC-CG6841_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140188,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074518,2010-12-04 06:54:42,12587305,1006984400,80,1008,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074518/SRR074518.sra,SRX032572,GSM627399: S2-DRSC-CG6841_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140189,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074519,2010-12-04 07:10:47,10713919,814257844,76,817,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074519/SRR074519.sra,SRX032573,GSM627400: S2-DRSC-CG6946-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140190,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074520,2010-12-04 07:31:44,14687142,1116222792,76,1120,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074520/SRR074520.sra,SRX032573,GSM627400: S2-DRSC-CG6946-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140190,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074521,2010-12-04 07:00:11,1175249,89318924,76,89,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074521/SRR074521.sra,SRX032574,GSM627401: S2-DRSC-CG7437-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140191,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074522,2010-12-04 07:46:46,17186926,1306206376,76,1311,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074522/SRR074522.sra,SRX032574,GSM627401: S2-DRSC-CG7437-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140191,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074523,2010-12-04 07:15:14,1148066,87253016,76,87,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074523/SRR074523.sra,SRX032575,GSM627402: S2-DRSC-CG7971-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140192,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074524,2010-12-04 07:39:17,9299532,706764432,76,709,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074524/SRR074524.sra,SRX032575,GSM627402: S2-DRSC-CG7971-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140192,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074525,2010-12-04 07:55:21,11413806,913104480,80,914,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074525/SRR074525.sra,SRX032576,GSM627403: S2-DRSC-CG8019_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140193,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074526,2010-12-08 09:14:43,28414392,2273151360,80,2277,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074526/SRR074526.sra,SRX032577,GSM627404: S2-DRSC-CG8019_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140194,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074527,2010-12-04 08:01:17,8814176,705134080,80,706,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074527/SRR074527.sra,SRX032578,GSM627405: S2-DRSC-CG8241_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140195,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074528,2010-12-08 09:12:09,24179763,1934381040,80,1937,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074528/SRR074528.sra,SRX032579,GSM627406: S2-DRSC-CG8241_RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140196,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074529,2010-12-08 09:01:44,18882149,1472807622,78,1477,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074529/SRR074529.sra,SRX032580,GSM627407: S2-DRSC-CG8636-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140197,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074530,2010-12-04 08:46:59,23491306,1879304480,80,1881,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074530/SRR074530.sra,SRX032580,GSM627407: S2-DRSC-CG8636-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140197,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074531,2010-12-08 08:26:10,4350658,339351324,78,340,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074531/SRR074531.sra,SRX032581,GSM627408: S2-DRSC-CG8636-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140198,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074532,2010-12-08 09:05:43,17884219,1394969082,78,1399,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074532/SRR074532.sra,SRX032582,GSM627409: S2-DRSC-CG8749-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140199,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074533,2010-12-04 08:39:22,15753971,1228809738,78,1232,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074533/SRR074533.sra,SRX032583,GSM627410: S2-DRSC-CG8749-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140200,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074534,2010-12-04 08:36:17,15213581,1186659318,78,1189,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074534/SRR074534.sra,SRX032584,GSM627411: S2-DRSC-CG8781-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140201,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074535,2010-12-04 08:54:29,20321397,1625711760,80,1627,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074535/SRR074535.sra,SRX032584,GSM627411: S2-DRSC-CG8781-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140201,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074536,2010-12-08 08:29:26,4461583,348003474,78,349,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074536/SRR074536.sra,SRX032585,GSM627412: S2-DRSC-CG8781-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140202,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074537,2010-12-04 08:51:54,4019010,321520800,80,321,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074537/SRR074537.sra,SRX032585,GSM627412: S2-DRSC-CG8781-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140202,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074538,2010-12-08 08:33:29,2523276,191768976,76,192,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074538/SRR074538.sra,SRX032586,GSM627413: S2-DRSC-CG8912-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140203,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074539,2010-12-04 08:58:07,4774986,362898936,76,364,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074539/SRR074539.sra,SRX032586,GSM627413: S2-DRSC-CG8912-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140203,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074540,2010-12-08 08:49:01,8305789,631239964,76,634,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074540/SRR074540.sra,SRX032586,GSM627413: S2-DRSC-CG8912-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140203,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074541,2010-12-04 09:15:08,9189936,698435136,76,701,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074541/SRR074541.sra,SRX032587,GSM627414: S2-DRSC-CG8912-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140204,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074542,2010-12-08 08:41:00,4303637,327076412,76,328,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074542/SRR074542.sra,SRX032587,GSM627414: S2-DRSC-CG8912-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140204,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074543,2010-12-04 09:18:46,9318084,708174384,76,710,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074543/SRR074543.sra,SRX032587,GSM627414: S2-DRSC-CG8912-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140204,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074544,2010-12-08 08:56:00,8729998,663479848,76,666,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074544/SRR074544.sra,SRX032588,GSM627415: S2-DRSC-CG9373-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140205,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074545,2010-12-08 09:48:36,29147104,2331768320,80,2336,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074545/SRR074545.sra,SRX032588,GSM627415: S2-DRSC-CG9373-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140205,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074546,2010-12-08 09:49:29,28315958,2265276640,80,2269,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074546/SRR074546.sra,SRX032588,GSM627415: S2-DRSC-CG9373-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140205,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074547,2010-12-04 10:02:35,21514097,1635071372,76,1641,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074547/SRR074547.sra,SRX032589,GSM627416: S2-DRSC-CG9412-RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140206,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074548,2010-12-04 10:02:20,22270197,1692534972,76,1699,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074548/SRR074548.sra,SRX032590,GSM627417: S2-DRSC-CG9412-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140207,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074549,2010-12-08 08:47:27,3344662,254194312,76,255,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074549/SRR074549.sra,SRX032591,GSM627418: S2-DRSC-CG9983-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140208,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR074550,2010-12-04 10:01:48,17125869,1301566044,76,1306,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR074/SRR074550/SRR074550.sra,SRX032591,GSM627418: S2-DRSC-CG9983-RNAi-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS140208,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031708,2009-12-18 11:42:16,5836296,262633320,45,272,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031708/SRR031708.sra,SRX014458,S2_DRSC_Untreated-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008446,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031709,2009-12-16 13:31:43,3812809,171576405,45,178,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031709/SRR031709.sra,SRX014458,S2_DRSC_Untreated-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008446,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031710,2009-12-16 10:55:16,5781029,260146305,45,270,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031710/SRR031710.sra,SRX014458,S2_DRSC_Untreated-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008446,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031711,2009-12-16 10:55:36,6064911,272920995,45,283,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031711/SRR031711.sra,SRX014458,S2_DRSC_Untreated-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008446,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031712,2009-12-18 11:49:20,6313495,284107275,45,295,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031712/SRR031712.sra,SRX014458,S2_DRSC_Untreated-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008446,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031713,2009-12-18 11:49:07,6475981,291419145,45,302,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031713/SRR031713.sra,SRX014458,S2_DRSC_Untreated-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008446,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031718,2009-12-16 10:54:59,6724171,302587695,45,314,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031718/SRR031718.sra,SRX014461,S2_DRSC_CG8144_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008449,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031719,2009-12-16 10:54:22,4310978,189683032,44,197,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031719/SRR031719.sra,SRX014461,S2_DRSC_CG8144_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008449,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031720,2009-12-18 11:50:13,6591533,296618985,45,308,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031720/SRR031720.sra,SRX014461,S2_DRSC_CG8144_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008449,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031721,2009-12-16 11:01:34,6769036,304606620,45,316,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031721/SRR031721.sra,SRX014461,S2_DRSC_CG8144_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008449,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
