Run,ReleaseDate,spots,bases,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,TaxID,ScientificName,SampleName,Submission,Consent
SRR031722,2009-12-16 11:01:01,6197681,278895645,45,289,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031722/SRR031722.sra,SRX014461,S2_DRSC_CG8144_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008449,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031723,2009-12-18 11:50:08,4565268,182610720,40,191,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031723/SRR031723.sra,SRX014461,S2_DRSC_CG8144_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008449,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031728,2009-12-16 11:12:02,4988862,374164650,75,375,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031728/SRR031728.sra,SRX014464,S2_DRSC_Untreated-6,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008452,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031729,2009-12-16 11:34:49,12824004,961800300,75,966,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031729/SRR031729.sra,SRX014464,S2_DRSC_Untreated-6,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008452,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031730,2009-12-16 11:12:53,4640549,348041175,75,349,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031730/SRR031730.sra,SRX014465,S2_DRSC_CG6946_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008453,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031731,2009-12-16 11:35:47,9265856,694939200,75,698,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031731/SRR031731.sra,SRX014465,S2_DRSC_CG6946_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008453,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031732,2009-12-16 11:13:08,4582950,343721250,75,345,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031732/SRR031732.sra,SRX014466,S2_DRSC_CG9373_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008454,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031733,2009-12-16 11:38:51,10951832,821387400,75,825,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031733/SRR031733.sra,SRX014466,S2_DRSC_CG9373_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008454,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031734,2009-12-16 11:12:53,4362180,327163500,75,328,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031734/SRR031734.sra,SRX014467,S2_DRSC_CG5099_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008455,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031735,2009-12-16 11:38:17,9016978,676273350,75,679,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031735/SRR031735.sra,SRX014467,S2_DRSC_CG5099_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008455,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031736,2009-12-16 11:14:10,4158247,311868525,75,313,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031736/SRR031736.sra,SRX014468,S2_DRSC_CG9983_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008456,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031737,2009-12-16 11:39:20,9142216,685666200,75,688,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031737/SRR031737.sra,SRX014468,S2_DRSC_CG9983_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008456,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031738,2009-12-16 11:15:13,4559037,341927775,75,343,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031738/SRR031738.sra,SRX014469,S2_DRSC_CG12749_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008457,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031739,2009-12-16 11:39:36,9092228,681917100,75,685,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031739/SRR031739.sra,SRX014469,S2_DRSC_CG12749_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008457,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031740,2009-12-16 13:34:46,4908790,368159250,75,369,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031740/SRR031740.sra,SRX014470,S2_DRSC_CG17838_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008458,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031741,2009-12-16 11:58:14,9015916,676193700,75,679,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031741/SRR031741.sra,SRX014470,S2_DRSC_CG17838_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008458,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031742,2009-12-16 11:16:36,5436686,407751450,75,409,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031742/SRR031742.sra,SRX014471,S2_DRSC_CG16901_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008459,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031743,2009-12-16 11:59:13,8841916,663143700,75,666,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031743/SRR031743.sra,SRX014471,S2_DRSC_CG16901_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008459,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031744,2009-12-16 11:16:46,4998562,374892150,75,376,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031744/SRR031744.sra,SRX014472,S2_DRSC_CG13425_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008460,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031745,2009-12-16 11:59:45,7542113,565658475,75,568,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031745/SRR031745.sra,SRX014472,S2_DRSC_CG13425_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008460,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031746,2009-12-16 11:17:59,6187015,464026125,75,466,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031746/SRR031746.sra,SRX014473,S2_DRSC_CG30122_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008461,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031747,2009-12-16 12:01:00,10610729,795804675,75,799,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031747/SRR031747.sra,SRX014473,S2_DRSC_CG30122_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008461,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031748,2009-12-16 11:19:15,5452203,408915225,75,410,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031748/SRR031748.sra,SRX014474,S2_DRSC_CG4602_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008462,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031749,2009-12-16 12:03:33,9369214,702691050,75,705,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031749/SRR031749.sra,SRX014474,S2_DRSC_CG4602_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008462,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031750,2009-12-16 11:19:40,4524312,339323400,75,340,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031750/SRR031750.sra,SRX014475,S2_DRSC_CG5655_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008463,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031751,2009-12-16 12:04:42,8493878,637040850,75,639,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031751/SRR031751.sra,SRX014475,S2_DRSC_CG5655_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008463,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031752,2009-12-16 11:21:13,7843046,588228450,75,590,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031752/SRR031752.sra,SRX014476,S2_DRSC_CG1987_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008464,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031753,2009-12-16 12:05:08,9724993,729374475,75,732,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031753/SRR031753.sra,SRX014476,S2_DRSC_CG1987_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008464,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031754,2009-12-16 11:22:07,7820883,586566225,75,589,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031754/SRR031754.sra,SRX014477,S2_DRSC_CG10203_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008465,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031755,2009-12-16 11:27:21,12219625,916471875,75,920,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031755/SRR031755.sra,SRX014477,S2_DRSC_CG10203_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008465,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031756,2009-12-16 11:23:07,7218850,541413750,75,543,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031756/SRR031756.sra,SRX014478,S2_DRSC_CG17136_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008466,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031757,2009-12-16 11:28:38,11661577,874618275,75,878,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031757/SRR031757.sra,SRX014478,S2_DRSC_CG17136_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008466,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031758,2009-12-16 11:22:56,5597648,419823600,75,421,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031758/SRR031758.sra,SRX014479,S2_DRSC_CG5442_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008467,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031759,2009-12-16 11:30:14,11348041,851103075,75,854,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031759/SRR031759.sra,SRX014479,S2_DRSC_CG5442_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008467,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031760,2009-12-16 11:24:31,5900072,442505400,75,444,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031760/SRR031760.sra,SRX014480,S2_DRSC_CG10851_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008468,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031761,2009-12-16 11:31:07,7661879,574640925,75,577,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031761/SRR031761.sra,SRX014480,S2_DRSC_CG10851_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008468,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031762,2009-12-16 11:42:45,12418580,931393500,75,935,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031762/SRR031762.sra,SRX014481,S2_DRSC_CG18426_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008469,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031763,2009-12-16 13:47:09,8416587,631244025,75,634,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031763/SRR031763.sra,SRX014481,S2_DRSC_CG18426_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008469,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031764,2009-12-16 11:44:11,10106573,757992975,75,761,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031764/SRR031764.sra,SRX014482,S2_DRSC_CG7971_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008470,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031765,2009-12-16 13:48:01,7587607,569070525,75,571,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031765/SRR031765.sra,SRX014482,S2_DRSC_CG7971_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008470,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031766,2009-12-16 11:45:58,12627540,947065500,75,951,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031766/SRR031766.sra,SRX014483,S2_DRSC_CG10128_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008471,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031767,2009-12-16 12:06:24,7773913,583043475,75,585,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031767/SRR031767.sra,SRX014483,S2_DRSC_CG10128_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008471,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031768,2009-12-16 11:48:31,12401904,930142800,75,934,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031768/SRR031768.sra,SRX014484,S2_DRSC_CG31000_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008472,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031769,2009-12-16 12:07:41,7930037,594752775,75,597,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031769/SRR031769.sra,SRX014484,S2_DRSC_CG31000_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008472,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031770,2009-12-16 11:50:06,13148076,986105700,75,990,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031770/SRR031770.sra,SRX014485,S2_DRSC_CG7437_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008473,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031771,2009-12-16 12:09:07,8263953,619796475,75,622,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031771/SRR031771.sra,SRX014485,S2_DRSC_CG7437_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008473,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031772,2009-12-16 11:56:26,13419254,1006444050,75,1011,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031772/SRR031772.sra,SRX014486,S2_DRSC_CG1559_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008474,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031773,2009-12-16 12:10:30,8298375,622378125,75,625,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031773/SRR031773.sra,SRX014486,S2_DRSC_CG1559_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008474,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031774,2009-12-16 11:57:28,12430115,932258625,75,936,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031774/SRR031774.sra,SRX014487,S2_DRSC_CG5821_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008475,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031775,2009-12-16 12:30:35,8442045,633153375,75,636,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031775/SRR031775.sra,SRX014487,S2_DRSC_CG5821_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008475,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031776,2009-12-16 13:45:27,8643616,648271200,75,651,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031776/SRR031776.sra,SRX014488,S2_DRSC_CG5836_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008476,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031777,2009-12-17 02:02:30,9690759,726806925,75,730,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031777/SRR031777.sra,SRX014488,S2_DRSC_CG5836_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008476,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031778,2009-12-16 13:46:44,8193864,614539800,75,617,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031778/SRR031778.sra,SRX014489,S2_DRSC_CG3249_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008477,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
SRR031779,2009-12-16 13:50:22,8852300,663922500,75,666,,ftp://ftp-private.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR031/SRR031779/SRR031779.sra,SRX014489,S2_DRSC_CG3249_RNAi-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,ILLUMINA,Illumina Genome Analyzer II,SRP001537,GEO Series accession: GSE18508,20921232,168994,SRS008477,,7227,Drosophila melanogaster,Drosophila melanogaster,SRA010243,public
